Bee Year Added, Bee Family,Bee Genus,Bee Species,Bee Code,Bee Native?,Plant Family,Plant Genus,Plant Species,Plant Common Name
2015,Andrenidae,Andrena,verae,anverae,N,Rosaceae,.,.,.
2015,Andrenidae,Andrena,verae,anverae,N,Salicaceae,.,.,.
2015,Andrenidae,Andrena,verae,anverae,N,Valerianaceae,.,.,.
2015,Andrenidae,Andrena,verbesinae,anverbesinae,Y,Asteraceae,.,.,.
2015,Andrenidae,Andrena,verbesinae,anverbesinae,Y,Asteraceae,Grindelia,.,.
2015,Andrenidae,Andrena,verbesinae,anverbesinae,Y,Asteraceae,Verbesina,encelioides,golden crownbeard
2015,Andrenidae,Andrena,verecunda,anverecunda,Y,Asteraceae,Engelmannia,peristenia,Engelmann's daisy
2015,Andrenidae,Andrena,verecunda,anverecunda,Y,Asteraceae,Gaillardia,.,.
2015,Andrenidae,Andrena,verecunda,anverecunda,Y,Asteraceae,Pyrrhopappus,carolinianus,Carolina desert-chicory
2015,Andrenidae,Andrena,verecunda,anverecunda,Y,Asteraceae,Pyrrhopappus,grandiflorus,tuberous desert-chicory
2015,Andrenidae,Andrena,vespertina,anvespertina,Y,Capparaceae,Isomeris,.,.
2015,Andrenidae,Andrena,vespertina,anvespertina,Y,Onagraceae,Camissonia,.,.
2015,Andrenidae,Andrena,vespertina,anvespertina,Y,Onagraceae,Camissonia,campestris,Mojave suncup
2015,Andrenidae,Andrena,vespertina,anvespertina,Y,Onagraceae,Eremothera,boothii,Booth's evening primrose
2017,Andrenidae,Andrena,vestali,anvestali,.,Violaceae,Viola,.,.
2015,Andrenidae,Andrena,vetula,anvetula,.,Fabaceae,Trifolium,.,.
2015,Andrenidae,Andrena,vicina,anvicina,Y,Adoxaceae,Viburnum,wrightii,Wright's viburnum
2015,Andrenidae,Andrena,vicina,anvicina,Y,Aquifoliaceae,Ilex,opaca,American holly
2015,Andrenidae,Andrena,vicina,anvicina,Y,Aquifoliaceae,Ilex,verticillata,common winterberry
2015,Andrenidae,Andrena,vicina,anvicina,Y,Asclepiadaceae,Asclepias,syriaca,common milkweed
2015,Andrenidae,Andrena,vicina,anvicina,Y,Asteraceae,Cirsium,arvense,Canada thistle
2015,Andrenidae,Andrena,vicina,anvicina,Y,Asteraceae,Taraxacum,officinale,common dandelion
2015,Andrenidae,Andrena,vicina,anvicina,Y,Berberidaceae,Berberis,.,.
2015,Andrenidae,Andrena,vicina,anvicina,Y,Berberidaceae,Berberis,thunbergii,Japanese barberry
2015,Andrenidae,Andrena,vicina,anvicina,Y,Brassicaceae,Alliaria,petiolata,garlic mustard
2015,Andrenidae,Andrena,vicina,anvicina,Y,Brassicaceae,Barbarea,vulgaris,garden yellowrocket
2015,Andrenidae,Andrena,vicina,anvicina,Y,Brassicaceae,Brassica,rapa,field mustard
2015,Andrenidae,Andrena,vicina,anvicina,Y,Brassicaceae,Cardamine,concatenata,cutleaf toothwort
2015,Andrenidae,Andrena,vicina,anvicina,Y,Buxaceae,Buxus,.,.
2015,Andrenidae,Andrena,vicina,anvicina,Y,Caprifoliaceae,Lonicera,.,.
2015,Andrenidae,Andrena,vicina,anvicina,Y,Caryophyllaceae,Cerastium,fontanum,common mouse-ear chickweed
2015,Andrenidae,Andrena,vicina,anvicina,Y,Cornaceae,Cornus,sericea,redoiser dogwood
2015,Andrenidae,Andrena,vicina,anvicina,Y,Cucurbitaceae,.,.,.
2015,Andrenidae,Andrena,vicina,anvicina,Y,Ericaceae,Chamaedaphne,calyculata,leatherleaf
2015,Andrenidae,Andrena,vicina,anvicina,Y,Ericaceae,Kalmia,.,.
2015,Andrenidae,Andrena,vicina,anvicina,Y,Ericaceae,Rhododendron,.,.
2015,Andrenidae,Andrena,vicina,anvicina,Y,Ericaceae,Rhododendron,groenlandicum,bog Labrador tea
2015,Andrenidae,Andrena,vicina,anvicina,Y,Ericaceae,Vaccinium,.,.
2015,Andrenidae,Andrena,vicina,anvicina,Y,Ericaceae,Vaccinium,corymbosum,highbush blueberry
2015,Andrenidae,Andrena,vicina,anvicina,Y,Ericaceae,Vaccinium,macrocarpon,cranberry
2015,Andrenidae,Andrena,vicina,anvicina,Y,Ericaceae,Vaccinium,pallidum,Blue Ridge blueberry
2015,Andrenidae,Andrena,vicina,anvicina,Y,Ericaceae,Vaccinium,stamineum,deerberry
2015,Andrenidae,Andrena,vicina,anvicina,Y,Euphorbiaceae,Euphorbia,esula,leafy spurge
2015,Andrenidae,Andrena,vicina,anvicina,Y,Fabaceae,Cercis,.,.
2015,Andrenidae,Andrena,vicina,anvicina,Y,Fabaceae,Melilotus,.,.
2015,Andrenidae,Andrena,vicina,anvicina,Y,Fabaceae,Trifolium,hybridum,alsike clover
2015,Andrenidae,Andrena,vicina,anvicina,Y,Fabaceae,Trifolium,repens,white clover
2015,Andrenidae,Andrena,vicina,anvicina,Y,Nartheciaceae,Aletris,farinosa,white colicroot
2015,Andrenidae,Andrena,vicina,anvicina,Y,Ranunculaceae,Caltha,.,.
2015,Andrenidae,Andrena,vicina,anvicina,Y,Ranunculaceae,Ranunculus,.,.
2015,Andrenidae,Andrena,vicina,anvicina,Y,Rosaceae,Amelanchier,.,.
2015,Andrenidae,Andrena,vicina,anvicina,Y,Rosaceae,Amelanchier,arborea,common serviceberry
2015,Andrenidae,Andrena,vicina,anvicina,Y,Rosaceae,Aronia,melanocarpa,black chokeberry
2015,Andrenidae,Andrena,vicina,anvicina,Y,Rosaceae,Crataegus,punctata,dotted hawthorn
2015,Andrenidae,Andrena,vicina,anvicina,Y,Rosaceae,Malus,.,.
2015,Andrenidae,Andrena,vicina,anvicina,Y,Rosaceae,Malus,pumila,paradise apple
2015,Andrenidae,Andrena,vicina,anvicina,Y,Rosaceae,Physocarpus,opulifolius,common ninebark
2015,Andrenidae,Andrena,vicina,anvicina,Y,Rosaceae,Prunus,.,.
2015,Andrenidae,Andrena,vicina,anvicina,Y,Rosaceae,Prunus,cerasus,sour cherry
2015,Andrenidae,Andrena,vicina,anvicina,Y,Rosaceae,Prunus,maritima,beach plum
2015,Andrenidae,Andrena,vicina,anvicina,Y,Rosaceae,Prunus,pumila,sandcherry
2015,Andrenidae,Andrena,vicina,anvicina,Y,Rosaceae,Prunus,virginiana,chokecherry
2015,Andrenidae,Andrena,vicina,anvicina,Y,Rosaceae,Pyracantha,.,.
2015,Andrenidae,Andrena,vicina,anvicina,Y,Rosaceae,Rosa,.,.
2015,Andrenidae,Andrena,vicina,anvicina,Y,Rosaceae,Rosa,multiflora,multiflora rose
2015,Andrenidae,Andrena,vicina,anvicina,Y,Rosaceae,Rosa,rugosa,rugosa rose
2015,Andrenidae,Andrena,vicina,anvicina,Y,Rosaceae,Rubus,.,.
2015,Andrenidae,Andrena,vicina,anvicina,Y,Rosaceae,Rubus,flagellaris,northern dewberry
2015,Andrenidae,Andrena,vicina,anvicina,Y,Rosaceae,Spiraea,.,.
2015,Andrenidae,Andrena,vicina,anvicina,Y,Rosaceae,Spiraea,japonica,Japanese meadowsweet
2015,Andrenidae,Andrena,vicina,anvicina,Y,Salicaceae,Salix,.,.
2015,Andrenidae,Andrena,vicina,anvicina,Y,Salicaceae,Salix,babylonica,Weeping willow
2015,Andrenidae,Andrena,vicina,anvicina,Y,Salicaceae,Salix,humilis,prairie willow
2015,Andrenidae,Andrena,vicinoides,anvicinoides,.,Amaryllidaceae,Allium,cernuum,nodding onion
2015,Andrenidae,Andrena,vicinoides,anvicinoides,.,Apiaceae,Erysimum,capitatum,sand dune wallflower
2015,Andrenidae,Andrena,vicinoides,anvicinoides,.,Apiaceae,Lomatium,triternatum,nineleaf biscuitroot
2015,Andrenidae,Andrena,vicinoides,anvicinoides,.,Asteraceae,Taraxacum,officinale,common dandelion
2015,Andrenidae,Andrena,vicinoides,anvicinoides,.,Boraginaceae,Cryptantha,flavoculata,roughseed cryptantha
2015,Andrenidae,Andrena,vicinoides,anvicinoides,.,Boraginaceae,Hackelia,patens,spotted stickseed
2015,Andrenidae,Andrena,vicinoides,anvicinoides,.,Fabaceae,Lupinus,sericeus,silky lupine
2015,Andrenidae,Andrena,vicinoides,anvicinoides,.,Rosaceae,Cercocarpus,montanus,alderleaf mountain mahogany
2015,Andrenidae,Andrena,vicinoides,anvicinoides,.,Rosaceae,Dasiphora,fruticosa,shrubby cinquefoil
2015,Andrenidae,Andrena,vicinoides,anvicinoides,.,Rosaceae,Potentilla,gracilis,slender cinquefoil
2015,Andrenidae,Andrena,vicinoides,anvicinoides,.,Rosaceae,Prunus,.,.
2015,Andrenidae,Andrena,vicinoides,anvicinoides,.,Rosaceae,Prunus,virginiana,chokecherry
2015,Andrenidae,Andrena,vicinoides,anvicinoides,.,Rosaceae,Rosa,.,.
2015,Andrenidae,Andrena,vicinoides,anvicinoides,.,Rosaceae,Rosa,woodsii,Wood's rose
2015,Andrenidae,Andrena,vicinoides,anvicinoides,.,Salicaceae,Salix,.,.
2015,Andrenidae,Andrena,vierecki,anvierecki,.,Apiaceae,Lomatium,dissectum,fernleaf biscuitroot
2015,Andrenidae,Andrena,vierecki,anvierecki,.,Asteraceae,Erigeron,.,.
2015,Andrenidae,Andrena,vierecki,anvierecki,.,Asteraceae,Taraxacum,officinale,common dandelion
2015,Andrenidae,Andrena,vierecki,anvierecki,.,Berberidaceae,Berberis,.,.
2015,Andrenidae,Andrena,vierecki,anvierecki,.,Boraginaceae,Hackelia,patens,spotted stickseed
2015,Andrenidae,Andrena,vierecki,anvierecki,.,Brassicaceae,Isatis,tinctoria,Dyer's woad
2015,Andrenidae,Andrena,vierecki,anvierecki,.,Brassicaceae,Lepidium,draba,whitetop
2015,Andrenidae,Andrena,vierecki,anvierecki,.,Plantaginaceae,Penstemon,cyananthus,Wasatch beardtongue
2015,Andrenidae,Andrena,vierecki,anvierecki,.,Polygonaceae,Eriogonum,.,.
2015,Andrenidae,Andrena,vierecki,anvierecki,.,Polygonaceae,Rheum,.,.
2015,Andrenidae,Andrena,vierecki,anvierecki,.,Rosaceae,Malus,pumila,paradise apple
2015,Andrenidae,Andrena,vierecki,anvierecki,.,Rosaceae,Prunus,.,.
2015,Andrenidae,Andrena,vierecki,anvierecki,.,Rosaceae,Prunus,avium,sweet cherry
2015,Andrenidae,Andrena,vierecki,anvierecki,.,Rosaceae,Prunus,demissa,westerm chokecherry
2015,Andrenidae,Andrena,vierecki,anvierecki,.,Rosaceae,Prunus,subcordata,Klamath plum
2015,Andrenidae,Andrena,vierecki,anvierecki,.,Rosaceae,Prunus,virginiana,chokecherry
2015,Andrenidae,Andrena,vierecki,anvierecki,.,Salicaceae,Salix,.,.
2015,Andrenidae,Andrena,vierecki,anvierecki,.,Sapindaceae,Acer,.,.
2015,Andrenidae,Andrena,vierecki,anvierecki,.,Sapindaceae,Acer,glabrum,Rocky Mountain maple
2015,Andrenidae,Andrena,violae,anviolae,Y,Boraginaceae,Ellisia,.,.
2015,Andrenidae,Andrena,violae,anviolae,Y,Brassicaceae,Cardamine,.,.
2015,Andrenidae,Andrena,violae,anviolae,Y,Ericaceae,Arctostaphylos,patula,greenleaf manzanita
2015,Andrenidae,Andrena,violae,anviolae,Y,Ericaceae,Vaccinium,.,.
2015,Andrenidae,Andrena,violae,anviolae,Y,Oxalidaceae,Oxalis,.,.
2015,Andrenidae,Andrena,violae,anviolae,Y,Rosaceae,Malus,.,.
2015,Andrenidae,Andrena,violae,anviolae,Y,Rosaceae,Potentilla,.,.
2015,Andrenidae,Andrena,violae,anviolae,Y,Violaceae,Viola,.,.
2015,Andrenidae,Andrena,violae,anviolae,Y,Violaceae,Viola,bicolor,field pansy
2015,Andrenidae,Andrena,virginiana,anvirginiana,Y,Apiaceae,Daucus,carota,Queen Anne's lace
2015,Andrenidae,Andrena,virginiana,anvirginiana,Y,Asteraceae,Solidago,.,.
2015,Andrenidae,Andrena,virginiana,anvirginiana,Y,Caryophyllaceae,Stellaria,pubera,star chickweed
2015,Andrenidae,Andrena,virginiana,anvirginiana,Y,Fabaceae,Melilotus,albus,white sweetclover
2015,Andrenidae,Andrena,virginiana,anvirginiana,Y,Lamiaceae,Pycnanthemum,flexuosum,Appalachian mountainmint
2015,Andrenidae,Andrena,virginiana,anvirginiana,Y,Rhamnaceae,Ceanothus,.,.
2015,Andrenidae,Andrena,virginiana,anvirginiana,Y,Rhamnaceae,Ceanothus,americanus,New Jersey tea
2015,Andrenidae,Andrena,virginiana,anvirginiana,Y,Rosaceae,Rosa,carolina,Carolina rose
2015,Andrenidae,Andrena,virginiana,anvirginiana,Y,Rosaceae,Rubus,.,.
2015,Andrenidae,Andrena,virginiana,anvirginiana,Y,Rosaceae,Spiraea,.,.
2015,Andrenidae,Andrena,virginiana,anvirginiana,Y,Rosaceae,Spiraea,alba,white meadowsweet
2015,Andrenidae,Andrena,virginiana,anvirginiana,Y,Tamaricaceae,Tamarix,.,.
2015,Andrenidae,Andrena,viridissima,anviridissima,.,Asteraceae,Baeria,.,.
2015,Andrenidae,Andrena,viridissima,anviridissima,.,Brassicaceae,Brassica,.,.
2015,Andrenidae,Andrena,vulpicolor,anvulpicolor,Y,Asteraceae,Aster,.,.
2015,Andrenidae,Andrena,vulpicolor,anvulpicolor,Y,Asteraceae,Chrysanthemum,.,.
2015,Andrenidae,Andrena,vulpicolor,anvulpicolor,Y,Asteraceae,Chrysothamnus,.,.
2015,Andrenidae,Andrena,vulpicolor,anvulpicolor,Y,Asteraceae,Chrysothamnus,viscidiflorus,yellow rabbitbrush
2015,Andrenidae,Andrena,vulpicolor,anvulpicolor,Y,Asteraceae,Ericameria,nauseosa,rubber rabbitbrush
2015,Andrenidae,Andrena,vulpicolor,anvulpicolor,Y,Asteraceae,Ericameria,parryi,Parry's rabbitbrush
2015,Andrenidae,Andrena,vulpicolor,anvulpicolor,Y,Asteraceae,Erigeron,.,.
2015,Andrenidae,Andrena,vulpicolor,anvulpicolor,Y,Asteraceae,Erigeron,neomexicanus,New Mexico fleabane
2015,Andrenidae,Andrena,vulpicolor,anvulpicolor,Y,Asteraceae,Senecio,flaccidus,threadleaf ragwort
2015,Andrenidae,Andrena,vulpoides,anvulpoides,N,Asteraceae,Brickellia,.,.
2015,Andrenidae,Andrena,vulpoides,anvulpoides,N,Asteraceae,Heterotheca,chrysopsidis,.
2015,Andrenidae,Andrena,waldmerei,anwaldmerei,Y,Amaryllidaceae,Allium,haematochiton,redskin onion
2015,Andrenidae,Andrena,walleyi,anwalleyi,.,Boraginaceae,Hackelia,.,.
2015,Andrenidae,Andrena,walleyi,anwalleyi,.,Brassicaceae,Lepidium,.,.
2015,Andrenidae,Andrena,walleyi,anwalleyi,.,Brassicaceae,Lepidium,draba,whitetop
2015,Andrenidae,Andrena,walleyi,anwalleyi,.,Brassicaceae,Physaria,acutifolia,sharpleaf twinpod
2015,Andrenidae,Andrena,walleyi,anwalleyi,.,Brassicaceae,Physaria,obcordata,Dudley Bluffs twinpod
2015,Andrenidae,Andrena,washingtoni,anwashingtoni,.,Grossulariaceae,Ribes,.,.
2015,Andrenidae,Andrena,wellesleyana,anwellesleyana,Y,Salicaceae,Salix,.,.
2015,Andrenidae,Andrena,wheeleri,anwheeleri,Y,Apiaceae,.,.,.
2015,Andrenidae,Andrena,wheeleri,anwheeleri,Y,Apiaceae,Cryptotaenia,.,.
2015,Andrenidae,Andrena,wheeleri,anwheeleri,Y,Apiaceae,Lomatium,.,.
2015,Andrenidae,Andrena,wheeleri,anwheeleri,Y,Apiaceae,Lomatium,.,.
2015,Andrenidae,Andrena,wheeleri,anwheeleri,Y,Apiaceae,Sanicula,.,.
2015,Andrenidae,Andrena,wheeleri,anwheeleri,Y,Apiaceae,Zizia,.,.
2015,Andrenidae,Andrena,wheeleri,anwheeleri,Y,Asteraceae,Centaurea,.,.
2015,Andrenidae,Andrena,wheeleri,anwheeleri,Y,Asteraceae,Chrysanthemum,.,.
2015,Andrenidae,Andrena,wheeleri,anwheeleri,Y,Brassicaceae,Hesperis,.,.
2015,Andrenidae,Andrena,wheeleri,anwheeleri,Y,Cornaceae,Cornus,.,.
2015,Andrenidae,Andrena,wheeleri,anwheeleri,Y,Crassulaceae,Sedum,.,.
2015,Andrenidae,Andrena,wheeleri,anwheeleri,Y,Ericaceae,Rhododendron,.,.
2015,Andrenidae,Andrena,wheeleri,anwheeleri,Y,Ericaceae,Vaccinium,.,.
2015,Andrenidae,Andrena,wheeleri,anwheeleri,Y,Polygonaceae,Fallopia,.,.
2015,Andrenidae,Andrena,wheeleri,anwheeleri,Y,Rosaceae,Rubus,.,.
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Anacardiaceae,Rhus,typhina,staghorn sumac
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Apiaceae,Cicuta,maculata,spotted water hemlock
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Apiaceae,Daucus,.,.
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Apiaceae,Pastinaca,sativa,wild parsnip
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Apiaceae,Zizia,aurea,golden zizia
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Apocynaceae,Apocynum,androsaemifolium,spreading dogbane
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Apocynaceae,Apocynum,cannabinum,Indianhemp
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Asteraceae,Achillea,.,.
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Asteraceae,Cirsium,.,.
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Asteraceae,Erigeron,.,.
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Asteraceae,Erigeron,strigosus,prairie fleabane
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Asteraceae,Hieracium,.,.
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Asteraceae,Hieracium,aurantiacum,orange hawkweed
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Asteraceae,Hieracium,pilosella,mousear hawkweed
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Asteraceae,Hieracium,piloselloides,tall hawkweed
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Asteraceae,Leontodon,.,.
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Asteraceae,Leucanthemum,vulgare,oxeye daisy
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Asteraceae,Senecio,.,.
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Asteraceae,Solidago,.,.
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Asteraceae,Taraxacum,.,.
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Brassicaceae,Barbarea,vulgaris,garden yellowrocket
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Brassicaceae,Brassica,.,.
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Brassicaceae,Hesperis,matronalis,dames rocket
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Brassicaceae,Raphanus,.,.
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Caprifoliaceae,Weigela,floribunda,crimson weigela
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Caryophyllaceae,Cerastium,vulgatum,big chickweed
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Caryophyllaceae,Stellaria,.,.
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Cornaceae,Cornus,racemosa,gray dogwood
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Cornaceae,Cornus,sericea,redoiser dogwood
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Cucurbitaceae,.,.,.
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Ericaceae,Erica,.,.
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Ericaceae,Rhododendron,.,.
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Ericaceae,Rhodora,.,.
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Ericaceae,Vaccinium,.,.
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Ericaceae,Vaccinium,stamineum,deerberry
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Fabaceae,Amorpha,.,.
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Fabaceae,Lotus,corniculatus,bird's-foot trefoil
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Fabaceae,Medicago,sativa,alfalfa
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Fabaceae,Melilotus,.,.
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Fabaceae,Melilotus,albus,white sweetclover
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Fabaceae,Melilotus,officinalis,yellow sweetclover
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Fabaceae,Robinia,hispida,bristly locust
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Fabaceae,Securigera,varia,crownvetch
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Fabaceae,Sorbaria,sorbifolia,false spiraea
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Fabaceae,Trifolium,.,.
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Fabaceae,Trifolium,aureum,golden clover
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Fabaceae,Trifolium,hybridum,alsike clover
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Fabaceae,Trifolium,pratense,red clover
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Fabaceae,Trifolium,repens,white clover
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Fabaceae,Vicia,.,.
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Hydrangeaceae,Philadelphus,.,.
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Iridaceae,Iris,versicolor,harlequin blueflag
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Lamiaceae,Pycnanthemum,virginianum,Virginia mountainmint
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Lamiaceae,Salvia,farinacea,mealycup sage
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Lythraceae,Lythrum,salicaria,purple loosestrife
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Malvaceae,Tilia,europaea,common linden
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Onagraceae,Epilobium,.,.
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Pinaceae,Pinus,.,.
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Plantaginaceae,Penstemon,digitalis,foxglove beardtongue
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Polygonaceae,Fagopyrum,esculentum,buckwheat
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Ranunculaceae,Ranunculus,.,.
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Ranunculaceae,Ranunculus,hispidus,bristly buttercup
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Rosaceae,Aronia,melanocarpa,black chokeberry
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Rosaceae,Crataegus,.,.
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Rosaceae,Crataegus,punctata,dotted hawthorn
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Rosaceae,Fragaria,.,.
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Rosaceae,Malus,.,.
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Rosaceae,Physocarpus,opulifolius,common ninebark
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Rosaceae,Potentilla,recta,sulphur cinquefoil
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Rosaceae,Potentilla,simplex,common cinquefoil
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Rosaceae,Prunus,.,.
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Rosaceae,Rosa,.,.
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Rosaceae,Rubus,.,.
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Rosaceae,Sibbaldiopsis ,tridentata,shrubby fivefingers
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Salicaceae,Salix,.,.
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Sapindaceae,Acer,.,.
2015,Andrenidae,Andrena,wilkella,anwilkella,N,Violaceae,Viola,.,.
2015,Andrenidae,Andrena,wilmattae,anwilmattae,Y,Rosaceae,Prunus,angustifolia,Chickasaw plum
2015,Andrenidae,Andrena,wilmattae,anwilmattae,Y,Rosaceae,Pyracantha,.,.
2015,Andrenidae,Andrena,winnemuccana,anwinnemuccana,Y,Brassicaceae,.,.,.
2015,Andrenidae,Andrena,winnemuccana,anwinnemuccana,Y,Brassicaceae,Thelypodium,laciniatum,cutleaf thelypody
2015,Andrenidae,Andrena,wscripta,anwscripta,Y,Anacardiaceae,Rhus,.,.
2015,Andrenidae,Andrena,wscripta,anwscripta,Y,Anacardiaceae,Rhus,aromatica,fragrant sumac
2015,Andrenidae,Andrena,wscripta,anwscripta,Y,Anacardiaceae,Rhus,trilobata,skunkbush sumac
2015,Andrenidae,Andrena,wscripta,anwscripta,Y,Apiaceae,.,.,.
2015,Andrenidae,Andrena,wscripta,anwscripta,Y,Apiaceae,Cymopterus,beckii,featherleaf springparsley
2015,Andrenidae,Andrena,wscripta,anwscripta,Y,Apiaceae,Daucus,carota,Queen Anne's lace
2015,Andrenidae,Andrena,wscripta,anwscripta,Y,Apiaceae,Lomatium,.,.
2015,Andrenidae,Andrena,wscripta,anwscripta,Y,Apiaceae,Lomatium,dissectum,fernleaf biscuitroot
2015,Andrenidae,Andrena,wscripta,anwscripta,Y,Apiaceae,Lomatium,graveolens,king desertparsley
2015,Andrenidae,Andrena,wscripta,anwscripta,Y,Apiaceae,Pastinaca,sativa,wild parsnip
2015,Andrenidae,Andrena,wscripta,anwscripta,Y,Apiaceae,Pseudocymopterus,montanus,alpine false springparsley
2015,Andrenidae,Andrena,wscripta,anwscripta,Y,Apiaceae,Zizia,aurea,golden zizia
2015,Andrenidae,Andrena,wscripta,anwscripta,Y,Asteraceae,Erigeron,.,.
2015,Andrenidae,Andrena,wscripta,anwscripta,Y,Asteraceae,Grindelia,.,.
2015,Andrenidae,Andrena,wscripta,anwscripta,Y,Asteraceae,Taraxacum,officinale,common dandelion
2015,Andrenidae,Andrena,wscripta,anwscripta,Y,Berberidaceae,Berberis,.,.
2015,Andrenidae,Andrena,wscripta,anwscripta,Y,Boraginaceae,Hackelia,patens,spotted stickseed
2015,Andrenidae,Andrena,wscripta,anwscripta,Y,Boraginaceae,Phacelia,.,.
2015,Andrenidae,Andrena,wscripta,anwscripta,Y,Brassicaceae,Barbarea,vulgaris,garden yellowrocket
2015,Andrenidae,Andrena,wscripta,anwscripta,Y,Brassicaceae,Brassica,.,.
2015,Andrenidae,Andrena,wscripta,anwscripta,Y,Brassicaceae,Lepidium,.,.
2015,Andrenidae,Andrena,wscripta,anwscripta,Y,Brassicaceae,Lepidium,draba,whitetop
2015,Andrenidae,Andrena,wscripta,anwscripta,Y,Brassicaceae,Lepidium,montanum,mountain pepperweed
2015,Andrenidae,Andrena,wscripta,anwscripta,Y,Brassicaceae,Lesquerella,.,.
2015,Andrenidae,Andrena,wscripta,anwscripta,Y,Brassicaceae,Physaria,obcordata,Dudley Bluffs twinpod
2015,Andrenidae,Andrena,wscripta,anwscripta,Y,Fabaceae,Castanea,pumila,chinquapin
2015,Andrenidae,Andrena,wscripta,anwscripta,Y,Fabaceae,Melilotus,.,.
